Location,Order Id,Order #,Checks,Opened,# of Guests,Tab Names,Server,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
Cupertino,600000035498467953,11,11,2/9/25 12:00 PM,3,,Yafang Chen,B7,Dining Room,Dining Room,Lunch,Dine In,0.00,27.70,2.53,3.00,0.00,33.23,false,2/9/25 12:33 PM,2/9/25 12:33 PM,00:33:30,In Store
Cupertino,600000035498530031,12,12,2/9/25 12:02 PM,2,,Yafang Chen,B4,Dining Room,Dining Room,Lunch,Dine In,0.00,39.70,3.63,7.80,0.00,51.13,false,2/9/25 12:29 PM,2/9/25 12:29 PM,00:26:48,In Store
Cupertino,600000035498617977,15,15,2/9/25 12:09 PM,1,,Default Online Ordering,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,61.60,5.64,10.09,0.00,77.33,false,2/9/25 1:04 PM,2/9/25 1:04 PM,00:55:08,Order-and-Pay-at-Table
Cupertino,600000035498691000,14,14,2/9/25 12:06 PM,1,,Default Online Ordering,B5,Dining Room,Dining Room,Lunch,Dine In,0.00,27.20,2.49,4.45,0.00,34.14,false,2/9/25 12:33 PM,2/9/25 12:33 PM,00:26:58,Order-and-Pay-at-Table
Cupertino,600000035499172995,17,17,2/9/25 12:17 PM,4,,Yafang Chen,A7,Dining Room,Dining Room,Lunch,Dine In,0.00,55.80,5.10,9.14,0.00,70.04,false,2/9/25 12:48 PM,2/9/25 12:48 PM,00:30:47,In Store
Cupertino,600000035499297466,20,20,2/9/25 12:24 PM,1,,Default Online Ordering,A5,Dining Room,Dining Room,Lunch,Dine In,0.00,43.00,3.93,8.45,0.00,55.38,false,2/9/25 12:43 PM,2/9/25 12:43 PM,00:19:15,Order-and-Pay-at-Table
Cupertino,600000035499409255,18,18,2/9/25 12:24 PM,3,,Default Online Ordering,A4,Dining Room,Dining Room,Lunch,Dine In,0.00,46.80,4.28,9.19,0.00,60.27,false,2/9/25 2:08 PM,2/9/25 2:08 PM,01:44:17,Order-and-Pay-at-Table
Cupertino,600000035499474464,21,21,2/9/25 12:25 PM,1,,Dough Zone 02,,None,,Lunch,Take Out,0.00,7.30,0.67,0.00,0.00,7.97,false,2/9/25 12:26 PM,2/9/25 12:26 PM,00:00:59,In Store
Cupertino,600000035499518949,22,22,2/9/25 12:26 PM,3,,xiaoli zheng,A2,Dining Room,Dining Room,Lunch,Dine In,0.00,40.60,3.71,6.65,0.00,50.96,false,2/9/25 1:03 PM,2/9/25 1:03 PM,00:36:49,In Store
Cupertino,600000035499566830,23,23,2/9/25 12:27 PM,3,,Yafang Chen,B6,Dining Room,Dining Room,Lunch,Dine In,0.00,67.70,6.19,0.00,0.00,73.89,false,2/9/25 1:35 PM,2/9/25 1:35 PM,01:07:48,In Store
Cupertino,600000035499598604,24,24,2/9/25 12:28 PM,2,Lucille Switzer,Yafang Chen,A3,Dining Room,Dining Room,Lunch,Dine In,0.00,48.95,4.47,15.00,0.00,68.42,false,2/9/25 1:12 PM,2/9/25 1:12 PM,00:44:22,In Store
Cupertino,600000035499865381,29,29,2/9/25 12:40 PM,1,DD ff32d793 Helen H,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,28.95,2.64,0.00,0.00,31.59,false,2/9/25 12:40 PM,2/9/25 12:41 PM,00:00:00,API
Cupertino,600000035499925154,26,26,2/9/25 12:36 PM,5,,Yafang Chen,B4,Dining Room,Dining Room,Lunch,Dine In,0.00,86.25,7.88,14.12,0.00,108.25,false,2/9/25 1:06 PM,2/9/25 1:06 PM,00:29:54,In Store
Cupertino,600000035499950408,27,27,2/9/25 12:37 PM,6,,Yafang Chen,B8,Dining Room,Dining Room,Lunch,Dine In,0.00,113.65,10.40,24.81,0.00,148.86,false,2/9/25 1:32 PM,2/9/25 1:32 PM,00:55:41,In Store
Cupertino,600000035499959988,31,31,2/9/25 12:44 PM,1,,Default Online Ordering,B3,Dining Room,Dining Room,Lunch,Dine In,0.00,48.35,4.42,9.50,0.00,62.27,false,2/9/25 1:17 PM,2/9/25 1:17 PM,00:32:19,Order-and-Pay-at-Table
Cupertino,600000035500019085,28,28,2/9/25 12:38 PM,3,,Yafang Chen,B5,Dining Room,Dining Room,Lunch,Dine In,5.50,0.00,0.00,0.00,0.00,0.00,false,2/9/25 12:41 PM,2/9/25 12:41 PM,00:03:05,In Store
Cupertino,600000035500068553,30,30,2/9/25 12:40 PM,1,SF 12b03532 PickUp-Rebecca H,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,9.95,0.91,0.99,0.00,11.85,false,2/9/25 12:40 PM,2/9/25 12:41 PM,00:00:00,API
Cupertino,600000035500259820,32,32,2/9/25 12:48 PM,1,,Default Online Ordering,D2,Dining Room,Dining Room,Lunch,Dine In,0.00,120.20,11.00,23.62,0.00,154.82,false,2/9/25 1:22 PM,2/9/25 1:22 PM,00:33:31,Order-and-Pay-at-Table
Cupertino,600000035500408847,38,38,2/9/25 12:58 PM,1,,Default Online Ordering,D1,Dining Room,Dining Room,Lunch,Dine In,0.00,40.95,3.74,6.70,0.00,51.39,false,2/9/25 1:42 PM,2/9/25 1:42 PM,00:43:46,Order-and-Pay-at-Table
Cupertino,600000035500420210,34,34,2/9/25 12:51 PM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Lunch,Dine In,0.00,17.85,1.63,0.00,0.00,19.48,false,2/9/25 1:22 PM,2/9/25 1:22 PM,00:30:27,Order-and-Pay-at-Table
Cupertino,600000035500420222,35,35,2/9/25 12:54 PM,1,SF fbb7e838 PickUp-Maria W,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,39.75,3.63,0.00,0.00,43.38,false,2/9/25 12:54 PM,2/9/25 12:55 PM,00:00:00,API
Cupertino,600000035500520148,33,33,2/9/25 12:50 PM,9,,Yafang Chen,C3,Dining Room,Dining Room,Lunch,Dine In,0.00,183.95,16.84,30.12,0.00,230.91,false,2/9/25 2:01 PM,2/9/25 2:01 PM,01:11:40,In Store
Cupertino,600000035500529097,40,40,2/9/25 1:03 PM,1,SF 91d2ab18 PickUp-gene x,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,42.40,3.87,2.00,0.00,48.27,false,2/9/25 1:03 PM,2/9/25 1:04 PM,00:00:00,API
Cupertino,600000035500588326,37,37,2/9/25 12:57 PM,1,DD e45d0511 PickUp-Fu Q,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,40.95,3.74,0.00,0.00,44.69,false,2/9/25 12:57 PM,2/9/25 12:58 PM,00:00:00,API
Cupertino,600000035500688733,36,36,2/9/25 12:55 PM,2,,Yafang Chen,A5,Dining Room,Dining Room,Lunch,Dine In,0.00,23.10,2.11,3.78,0.00,28.99,false,2/9/25 1:31 PM,2/9/25 1:31 PM,00:35:45,In Store
Cupertino,600000035500709618,39,39,2/9/25 12:59 PM,1,SF 6e4b12f7 PickUp-Cynthia S,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,43.40,3.96,4.34,0.00,51.70,false,2/9/25 12:59 PM,2/9/25 1:00 PM,00:00:00,API
Cupertino,600000035500977849,46,46,2/9/25 1:10 PM,1,DD fbb04409 Ruby H,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,0.00,0.00,0.00,0.00,0.00,true,2/9/25 1:10 PM,2/9/25 1:11 PM,00:00:00,API
Cupertino,600000035500989085,41,41,2/9/25 1:03 PM,4,,Yafang Chen,A7,Dining Room,Dining Room,Lunch,Dine In,0.00,70.25,6.42,11.50,0.00,88.17,false,2/9/25 1:35 PM,2/9/25 1:35 PM,00:32:11,In Store
Cupertino,600000035501022343,42,42,2/9/25 1:03 PM,1,,Dough Zone 02,,None,,Lunch,Take Out,0.00,7.90,0.72,0.00,0.00,8.62,false,2/9/25 1:04 PM,2/9/25 1:04 PM,00:01:11,In Store
Cupertino,600000035501073508,44,44,2/9/25 1:06 PM,1,,Default Online Ordering,B1,Dining Room,Dining Room,Lunch,Dine In,0.00,43.90,4.02,7.19,0.00,55.11,false,2/9/25 1:31 PM,2/9/25 1:31 PM,00:24:31,Order-and-Pay-at-Table
Cupertino,600000035501159790,48,48,2/9/25 1:16 PM,3,,Default Online Ordering,B2,Dining Room,Dining Room,Lunch,Dine In,0.00,48.20,4.41,7.89,0.00,60.50,false,2/9/25 1:35 PM,2/9/25 1:35 PM,00:18:57,Order-and-Pay-at-Table
Cupertino,600000035501171665,43,43,2/9/25 1:04 PM,1,,Dough Zone 02,,None,,Lunch,Take Out,0.00,7.30,0.67,0.00,0.00,7.97,false,2/9/25 1:08 PM,2/9/25 1:08 PM,00:03:27,In Store
Cupertino,600000035501226154,45,45,2/9/25 1:09 PM,1,,Default Online Ordering,A2,Dining Room,Dining Room,Lunch,Dine In,0.00,25.75,2.35,5.06,0.00,33.16,false,2/9/25 1:33 PM,2/9/25 1:33 PM,00:23:52,Order-and-Pay-at-Table
Cupertino,600000035501238176,47,47,2/9/25 1:15 PM,1,,Default Online Ordering,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,39.75,3.64,4.56,0.00,47.95,false,2/9/25 2:12 PM,2/9/25 2:12 PM,00:56:35,Order-and-Pay-at-Table
Cupertino,600000035501334727,51,51,2/9/25 1:17 PM,1,,Default Online Ordering,B4,Dining Room,Dining Room,Lunch,Dine In,0.00,35.10,3.21,5.75,0.00,44.06,false,2/9/25 1:39 PM,2/9/25 1:39 PM,00:21:53,Order-and-Pay-at-Table
Cupertino,600000035501629321,54,54,2/9/25 1:25 PM,1,,Default Online Ordering,D5,Dining Room,Dining Room,Lunch,Dine In,0.00,89.60,8.19,14.67,0.00,112.46,false,2/9/25 1:56 PM,2/9/25 1:56 PM,00:30:14,Order-and-Pay-at-Table
Cupertino,600000035501774764,53,53,2/9/25 1:25 PM,1,,Default Online Ordering,A3,Dining Room,Dining Room,Lunch,Dine In,0.00,43.65,4.00,8.58,0.00,56.23,false,2/9/25 1:49 PM,2/9/25 1:49 PM,00:24:25,Order-and-Pay-at-Table
Cupertino,600000035501879282,52,52,2/9/25 1:25 PM,3,,Yafang Chen,B3,Dining Room,Dining Room,Lunch,Dine In,0.00,61.75,5.65,12.13,0.00,79.53,false,2/9/25 2:00 PM,2/9/25 2:00 PM,00:35:18,In Store
Cupertino,600000035502502985,55,55,2/9/25 1:48 PM,1,,Default Online Ordering,A2,Dining Room,Dining Room,Lunch,Dine In,0.00,27.20,2.49,4.45,0.00,34.14,false,2/9/25 2:12 PM,2/9/25 2:12 PM,00:24:45,Order-and-Pay-at-Table
Cupertino,600000035502759269,57,57,2/9/25 1:52 PM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Lunch,Dine In,0.00,57.45,5.25,11.29,0.00,73.99,false,2/9/25 2:26 PM,2/9/25 2:26 PM,00:34:06,Order-and-Pay-at-Table
Cupertino,600000035502818662,56,56,2/9/25 1:51 PM,1,SF 19cee463 PickUp-Vince K,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,41.45,3.78,0.00,0.00,45.23,false,2/9/25 1:51 PM,2/9/25 1:52 PM,00:00:00,API
Cupertino,600000035502881781,58,58,2/9/25 1:57 PM,1,,Default Online Ordering,B4,Dining Room,Dining Room,Lunch,Dine In,0.00,27.80,2.54,4.56,0.00,34.90,false,2/9/25 2:26 PM,2/9/25 2:26 PM,00:29:10,Order-and-Pay-at-Table
Cupertino,600000035503284347,59,59,2/9/25 2:00 PM,3,,Yafang Chen,A3,Dining Room,Dining Room,Lunch,Dine In,0.00,48.50,4.43,4.76,0.00,57.69,false,2/9/25 3:05 PM,2/9/25 3:05 PM,01:04:24,In Store
Cupertino,600000035503459589,62,62,2/9/25 2:12 PM,1,,Default Online Ordering,A7,Dining Room,Dining Room,Lunch,Dine In,0.00,29.80,2.73,4.88,0.00,37.41,false,2/9/25 2:38 PM,2/9/25 2:38 PM,00:25:59,Order-and-Pay-at-Table
Cupertino,600000035503545776,61,61,2/9/25 2:11 PM,1,DD 6987859a Steve G,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,17.50,1.60,0.00,0.00,19.10,false,2/9/25 2:11 PM,2/9/25 2:12 PM,00:00:00,API
Cupertino,600000035503912686,63,63,2/9/25 2:21 PM,1,,Default Online Ordering,A4,Dining Room,Dining Room,Lunch,Dine In,0.00,26.65,2.44,4.36,0.00,33.45,false,2/9/25 3:04 PM,2/9/25 3:04 PM,00:42:16,Order-and-Pay-at-Table
Cupertino,600000035504217947,66,66,2/9/25 2:32 PM,1,,Default Online Ordering,A5,Dining Room,Dining Room,Lunch,Dine In,0.00,26.65,2.44,4.36,0.00,33.45,false,2/9/25 3:10 PM,2/9/25 3:10 PM,00:38:22,Order-and-Pay-at-Table
Cupertino,600000035504271509,64,64,2/9/25 2:24 PM,4,,Yafang Chen,A5,Dining Room,Dining Room,Lunch,Dine In,0.00,30.65,2.80,5.02,0.00,38.47,false,2/9/25 3:10 PM,2/9/25 3:10 PM,00:45:48,In Store
Cupertino,600000035504443452,65,65,2/9/25 2:28 PM,1,,Default Online Ordering,A5,Dining Room,Dining Room,Lunch,Dine In,0.00,22.95,2.10,3.76,0.00,28.81,false,2/9/25 3:10 PM,2/9/25 3:10 PM,00:41:56,Order-and-Pay-at-Table
Cupertino,600000035504990840,68,68,2/9/25 2:49 PM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Lunch,Dine In,0.00,31.95,2.92,5.23,0.00,40.10,false,2/9/25 3:17 PM,2/9/25 3:17 PM,00:28:32,Order-and-Pay-at-Table
Cupertino,600000035505052851,67,67,2/9/25 2:42 PM,1,DD e90276af Hayley H,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,55.55,4.61,0.00,0.00,60.16,false,2/9/25 2:42 PM,2/9/25 2:43 PM,00:00:00,API
Cupertino,600000035505111238,69,69,2/9/25 2:51 PM,1,,Default Online Ordering,A6,Dining Room,Dining Room,Lunch,Dine In,0.00,89.35,8.17,17.55,0.00,115.07,false,2/9/25 3:35 PM,2/9/25 3:35 PM,00:43:23,Order-and-Pay-at-Table
Cupertino,600000035505340733,71,71,2/9/25 2:54 PM,1,,Default Online Ordering,B4,Dining Room,Dining Room,Lunch,Dine In,0.00,44.50,4.07,7.29,0.00,55.86,false,2/9/25 3:51 PM,2/9/25 3:51 PM,00:56:42,Order-and-Pay-at-Table
Cupertino,600000035505379716,70,70,2/9/25 2:53 PM,1,SF 795f0213 Brandon G,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,45.05,4.11,0.00,0.00,49.16,false,2/9/25 2:53 PM,2/9/25 2:54 PM,00:00:00,API
Cupertino,600000035505463040,72,72,2/9/25 3:01 PM,1,SF d2cc9ecb PickUp-mita y,Default Online Ordering,,Doordash,,Lunch,DoorDash - Takeout,0.00,7.90,0.72,0.00,0.00,8.62,false,2/9/25 3:01 PM,2/9/25 3:01 PM,00:00:00,API
Cupertino,600000035505735715,73,73,2/9/25 3:01 PM,1,DD 739def79 Charles T,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,34.80,3.18,0.00,0.00,37.98,false,2/9/25 3:01 PM,2/9/25 3:02 PM,00:00:00,API
Cupertino,600000035505801121,74,74,2/9/25 3:06 PM,1,DD 70e047a7 Joy M,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,18.20,1.66,0.00,0.00,19.86,false,2/9/25 3:06 PM,2/9/25 3:07 PM,00:00:00,API
Cupertino,600000035506583907,75,75,2/9/25 3:17 PM,2,,andres valencia,A2,Dining Room,Dining Room,Lunch,Dine In,0.00,27.05,2.48,2.00,0.00,31.53,false,2/9/25 3:33 PM,2/9/25 3:33 PM,00:15:07,In Store
Cupertino,600000035506595698,76,76,2/9/25 3:28 PM,1,,Default Online Ordering,A4,Dining Room,Dining Room,Lunch,Dine In,0.00,22.00,2.01,4.32,0.00,28.33,false,2/9/25 3:47 PM,2/9/25 3:47 PM,00:19:13,Order-and-Pay-at-Table
Cupertino,600000035507261998,78,78,2/9/25 3:42 PM,1,,Default Online Ordering,A3,Dining Room,Dining Room,Lunch,Dine In,0.00,17.25,1.58,0.00,0.00,18.83,false,2/9/25 4:09 PM,2/9/25 4:09 PM,00:26:17,Order-and-Pay-at-Table
Cupertino,600000035507273212,77,77,2/9/25 3:37 PM,1,,Default Online Ordering,A1,Dining Room,Dining Room,Lunch,Dine In,0.00,32.45,2.97,7.08,0.00,42.50,false,2/9/25 4:05 PM,2/9/25 4:05 PM,00:27:57,Order-and-Pay-at-Table
Cupertino,600000035507578478,79,79,2/9/25 3:46 PM,1,DD d7707171 Stanley Z,Default Online Ordering,,Doordash,,Lunch,DoorDash - Delivery,0.00,34.20,3.12,0.00,0.00,37.32,false,2/9/25 3:46 PM,2/9/25 3:47 PM,00:00:00,API
Cupertino,600000035507820807,80,80,2/9/25 3:46 PM,1,,Dough Zone 02,,None,,Lunch,Take Out,0.00,7.30,0.67,0.00,0.00,7.97,false,2/9/25 3:48 PM,2/9/25 3:48 PM,00:01:50,In Store
Cupertino,600000035508203613,82,82,2/9/25 4:00 PM,1,,Default Online Ordering,A2,Dining Room,Dining Room,Dinner,Dine In,0.00,17.25,1.58,4.14,0.00,22.97,false,2/9/25 4:36 PM,2/9/25 4:36 PM,00:35:23,Order-and-Pay-at-Table
Cupertino,600000035508476182,84,84,2/9/25 4:09 PM,1,DD 5223d19c Brandy W,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,20.55,1.88,0.00,0.00,22.43,false,2/9/25 4:09 PM,2/9/25 4:10 PM,00:00:00,API
Cupertino,600000035508611625,83,83,2/9/25 4:08 PM,1,,andres valencia,A6,Dining Room,Dining Room,Dinner,Dine In,0.00,17.25,1.58,3.77,0.00,22.60,false,2/9/25 4:32 PM,2/9/25 4:32 PM,00:23:45,In Store
Cupertino,600000035508715786,81,81,2/9/25 3:48 PM,1,,Dough Zone 02,,None,,Lunch,Take Out,0.00,19.90,1.82,0.00,0.00,21.72,false,2/9/25 4:11 PM,2/9/25 4:11 PM,00:22:59,In Store
Cupertino,600000035508876282,87,87,2/9/25 4:22 PM,1,,Default Online Ordering,A4,Dining Room,Dining Room,Dinner,Dine In,0.00,41.30,3.78,9.02,0.00,54.10,false,2/9/25 5:26 PM,2/9/25 5:26 PM,01:03:51,Order-and-Pay-at-Table
Cupertino,600000035509055655,86,86,2/9/25 4:22 PM,1,,Default Online Ordering,A4,Dining Room,Dining Room,Dinner,Dine In,0.00,24.55,2.25,4.02,0.00,30.82,false,2/9/25 5:25 PM,2/9/25 5:25 PM,01:03:01,Order-and-Pay-at-Table
Cupertino,600000035509111054,88,88,2/9/25 4:22 PM,1,,Default Online Ordering,A4,Dining Room,Dining Room,Dinner,Dine In,0.00,37.15,3.40,6.08,0.00,46.63,false,2/9/25 5:25 PM,2/9/25 5:25 PM,01:02:54,Order-and-Pay-at-Table
Cupertino,600000035509250944,90,90,2/9/25 4:36 PM,1,DD a2873ed3 Daniel L,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,58.40,4.87,0.00,0.00,63.27,false,2/9/25 4:36 PM,2/9/25 4:37 PM,00:00:00,API
Cupertino,600000035509329399,91,91,2/9/25 4:38 PM,1,DD e8c9caba EdwiinTruman T,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,122.75,11.20,0.00,0.00,133.95,false,2/9/25 4:38 PM,2/9/25 4:39 PM,00:00:00,API
Cupertino,600000035509335268,89,89,2/9/25 4:28 PM,2,,andres valencia,B8,Dining Room,Dining Room,Dinner,Dine In,0.00,51.90,4.75,8.50,0.00,65.15,false,2/9/25 5:17 PM,2/9/25 5:17 PM,00:48:34,In Store
Cupertino,600000035509781933,92,92,2/9/25 4:41 PM,1,,Yafang Chen,,None,,Dinner,Take Out,0.00,61.65,5.65,5.00,0.00,72.30,false,2/9/25 4:42 PM,2/9/25 4:42 PM,00:01:21,In Store
Cupertino,600000035509792966,94,94,2/9/25 4:47 PM,1,SF 7f026149 PickUp-Lian W,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,9.95,0.91,0.00,0.00,10.86,false,2/9/25 4:47 PM,2/9/25 4:48 PM,00:00:00,API
Cupertino,600000035509968026,96,96,2/9/25 4:56 PM,1,SF 70df40be PickUp-Lian W,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,7.90,0.72,0.00,0.00,8.62,false,2/9/25 4:56 PM,2/9/25 4:56 PM,00:00:00,API
Cupertino,600000035510051384,95,95,2/9/25 4:50 PM,3,,Yafang Chen,A6,Dining Room,Dining Room,Dinner,Dine In,0.00,47.45,4.34,0.00,0.00,51.79,false,2/9/25 5:24 PM,2/9/25 5:24 PM,00:33:17,In Store
Cupertino,600000035510330481,93,93,2/9/25 4:42 PM,1,,Yafang Chen,,None,,Dinner,Dine In,0.00,0.00,0.00,0.00,0.00,0.00,true,2/9/25 5:00 PM,2/9/25 5:00 PM,00:17:35,In Store
Cupertino,600000035510348222,97,97,2/9/25 5:00 PM,1,,Yafang Chen,,None,,Dinner,Take Out,0.00,31.45,2.87,0.00,0.00,34.32,false,2/9/25 5:01 PM,2/9/25 5:01 PM,00:00:50,In Store
Cupertino,600000035510365489,102,102,2/9/25 5:12 PM,1,DD d297d227 Charlene C,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,9.10,0.83,0.00,0.00,9.93,false,2/9/25 5:12 PM,2/9/25 5:13 PM,00:00:00,API
Cupertino,600000035510366280,98,98,2/9/25 5:01 PM,5,,chi van,A7,Dining Room,Dining Room,Dinner,Dine In,0.00,103.80,9.48,0.00,0.00,113.28,false,2/9/25 5:28 PM,2/9/25 5:28 PM,00:26:59,In Store
Cupertino,600000035510380167,101,101,2/9/25 5:06 PM,1,DD 2710e4d8 Shannon Z,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,23.45,2.14,0.00,0.00,25.59,false,2/9/25 5:06 PM,2/9/25 5:07 PM,00:00:00,API
Cupertino,600000035510405195,104,104,2/9/25 5:17 PM,1,,Default Online Ordering,A2,Dining Room,Dining Room,Dinner,Dine In,0.00,19.90,1.82,3.26,0.00,24.98,false,2/9/25 5:47 PM,2/9/25 5:47 PM,00:29:56,Order-and-Pay-at-Table
Cupertino,600000035510714001,103,103,2/9/25 5:14 PM,1,,Default Online Ordering,A3,Dining Room,Dining Room,Dinner,Dine In,0.00,35.00,3.20,5.80,0.00,44.00,false,2/9/25 6:16 PM,2/9/25 6:16 PM,01:02:24,Order-and-Pay-at-Table
Cupertino,600000035510775713,105,105,2/9/25 5:20 PM,1,,Default Online Ordering,B4,Dining Room,Dining Room,Dinner,Dine In,0.00,35.10,3.21,6.90,0.00,45.21,false,2/9/25 5:42 PM,2/9/25 5:42 PM,00:21:47,Order-and-Pay-at-Table
Cupertino,600000035510976333,108,108,2/9/25 5:35 PM,1,DD 02ac0cf5 MVP D,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,38.05,3.47,0.00,0.00,41.52,false,2/9/25 5:35 PM,2/9/25 5:36 PM,00:00:00,API
Cupertino,600000035510999019,106,106,2/9/25 5:31 PM,1,DD e65d4b8e Liqi X,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,31.30,2.86,0.00,0.00,34.16,false,2/9/25 5:31 PM,2/9/25 5:32 PM,00:00:00,API
Cupertino,600000035511011447,110,110,2/9/25 5:41 PM,1,SF 794d3e27 Aparna Y,Default Online Ordering,,Doordash,,Dinner,DoorDash - Delivery,0.00,36.50,3.33,0.00,0.00,39.83,false,2/9/25 5:41 PM,2/9/25 5:41 PM,00:00:00,API
Cupertino,600000035511213687,107,107,2/9/25 5:32 PM,1,,chi van,,None,,Dinner,Take Out,0.00,24.55,2.25,0.00,0.00,26.80,false,2/9/25 5:33 PM,2/9/25 5:33 PM,00:00:45,In Store
Cupertino,600000035511377472,111,111,2/9/25 5:46 PM,1,SF 9bca979b PickUp-Kristine D,Default Online Ordering,,Doordash,,Dinner,DoorDash - Takeout,0.00,58.55,5.34,5.85,0.00,69.74,false,2/9/25 5:46 PM,2/9/25 5:47 PM,00:00:00,API
Cupertino,600000035511549040,114,114,2/9/25 5:54 PM,1,,Default Online Ordering,A5,Dining Room,Dining Room,Dinner,Dine In,0.00,84.85,7.76,0.00,0.00,92.61,false,2/9/25 6:28 PM,2/9/25 6:28 PM,00:33:58,Order-and-Pay-at-Table
Cupertino,600000035511609511,112,112,2/9/25 5:48 PM,1,,chi van,,None,,Dinner,Take Out,0.00,21.15,1.93,3.46,0.00,26.54,false,2/9/25 6:14 PM,2/9/25 6:14 PM,00:26:19,In Store
